id,name,description,fullDescription,lat,lng,image_url,rating,reviews,hours,contact,type,category,google_map_url,user_id,status,deletion_requested_at,detail_images
2be9fb2e-08f4-40c7-8f88-2fe22e5305c2,วัดพระสุเรน,,,14.0618151,100.5963652,/uploads/1757666564860.webp,0,0,,,attraction,วัด,"https://www.google.com/maps/place/coffee+home+(%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99)/@14.0614482,100.595921,20.25z/data=!4m9!1m2!2m1!1z4LiE4Lij4Lix4Lin4Lij4Li04Lih4LiE4Lil4Lit4LiH!3m5!1s0x30e27fdd6f326cff:0x1da304347bdab164!8m2!3d14.0618151!4d100.5963652!16s%2Fg%2F12vqpl6pt?entry=ttu&g_ep=EgoyMDI1MDkwOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
2cae0337-04d6-426c-bd2d-eb900f507704,วัดพระยาสุเรนทร์,,,13.8739455,100.6855615,/uploads/1757666549679.jpg,0,0,,,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
31261d5e-aeda-4811-b191-6e9f19494270,ร้านอาหารบ้านเหลา,,,13.8739455,100.6829866,/uploads/1754277524114.jpg,1,1,9.00 - 18.00,0990271771,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
39e92a40-728d-472e-a1e3-b628049cf314,Market Village Rangsit,"Address: 98 หมู่ 2 Rangsit - Nakhon Nayok Rd, Bueng Yitho, Thanyaburi District, Pathum Thani 12130",,13.9998105,100.602096,/uploads/1754282523331.jpg,0,0,9.00 - 18.00,0990271771,attraction,ห้างสรรพสินค้า,"https://www.google.com/maps/dir//98+%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%88+2+Rangsit+-+Nakhon+Nayok+Rd,+Bueng+Yitho,+Thanyaburi+District,+Pathum+Thani+12130/@13.9998105,100.602096,12z/data=!4m8!4m7!1m0!1m5!1m1!1s0x311d7f035c7d6927:0x6cd9b8790a60d326!2m2!1d100.6844978!2d13.9998244?entry=ttu&g_ep=EgoyMDI1MDczMC4wIKXMDSoASAFQAw%3D%3D",,approved,,
4f9cf3c0-967c-42ed-8534-2664c68490dc,Masa Garden,,,13.8739455,100.6829866,/uploads/1754278127287.jpg,0,0,9.00 - 18.00,0990271771,attraction,ห้างสรรพสินค้า,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
588ffc20-7cbf-499d-bf2d-372557f31443,"ภูเขาทอง วัดสระเกศ ราชวรมหาวิหาร ","  วัดสระเกศ ราชวรมหาวิหาร เป็นวัดโบราณในสมัยกรุงศรีอยุธยา ต่อมาจึงได้รับการบูรณะในสมัยรัชกาลที่ 1 ค่ะ ภายในวัดยังเป็นที่ตั้งของ พระบรมบรรพต หรือ ภูเขาทอง ซึ่งเป็นเจดีย์บนภูเขาจำลอง สร้างในสมัยของรัชกาลที่ 3 โดยทรงให้เป็นพระปรางค์มีฐานย่อมุมไม้สิบสอง แต่ยังไม่ทันแล้วเสร็จ จนเถึงสมัยรัชกาลที่ 4 จึงทรงให้เปลี่ยนแบบเป็นภูเขา ก่อพระเจดีย์ไว้บนยอด และเป็นที่ ประดิษฐานพระบรมสารีริกธาตุ ทำให้ยอดเจดีย์สีทองสวยงาม ส่องสว่างเห็นได้แต่ไกล จนเรียกได้ว่าที่นี่เป็นอีกหนึ่งสัญลักษณ์ของกรุงเทพฯ",,,,/uploads/1759814969976.webp,0,0,07.00-19.00 น.," 06-2346-5632",attraction,วัด,https://maps.app.goo.gl/8SKUSz8Ge5g2S4HRA,3f36fff7-aa28-488f-b5ac-b339afaf1e39,approved,,
6a4d40dc-120d-4060-994c-3394851aa741,วัดพระยาสุเรนทร์,,,13.8739455,100.6855615,/uploads/1753987132762.jpg,3.42857142857143,7,9.00 - 18.00,0990271771,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6855615,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
7a6f54c9-c14d-47a7-93fa-ed64b4cf6927,วัดพระยา,,,14.0618151,100.5963652,/uploads/1757664743512.jpg,0,0,,,attraction,วัด,"https://www.google.com/maps/place/coffee+home+(%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99)/@14.0614482,100.595921,20.25z/data=!4m9!1m2!2m1!1z4LiE4Lij4Lix4Lin4Lij4Li04Lih4LiE4Lil4Lit4LiH!3m5!1s0x30e27fdd6f326cff:0x1da304347bdab164!8m2!3d14.0618151!4d100.5963652!16s%2Fg%2F12vqpl6pt?entry=ttu&g_ep=EgoyMDI1MDkwOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
7f12de5b-67e5-4187-b317-9c1125b1f69a,วัดพระยาสุเรนทร์,,,14.0618151,100.5963652,/uploads/1757664727745.png,0,0,,,attraction,วัด,"https://www.google.com/maps/place/coffee+home+(%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99)/@14.0614482,100.595921,20.25z/data=!4m9!1m2!2m1!1z4LiE4Lij4Lix4Lin4Lij4Li04Lih4LiE4Lil4Lit4LiH!3m5!1s0x30e27fdd6f326cff:0x1da304347bdab164!8m2!3d14.0618151!4d100.5963652!16s%2Fg%2F12vqpl6pt?entry=ttu&g_ep=EgoyMDI1MDkwOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
870e3793-8bc1-4d12-8198-7a904919b3e9,วัดพระยาสุเรนทร์้กเด้ดเ้ดเ้ดเ้ดเ้ดเ้ดเ้เด้เด้,,,13.8739455,100.6855615,/uploads/1760432417833.webp,,,9.00 - 18.00,0990271771,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",81190f9f-0b07-4c7b-90c2-fedb151bc375,approved,,
89fe03ef-7772-4f0a-bbc2-ab8900d7295a,ร้านอาหารบ้านเหลา,ทิพวรรณ ร้านอาหารเวียดนาม สาขาบางเขน,,13.8688784,100.3040855,/uploads/1754276644488.jpg,3,2,9.00 - 18.00,0990271771,attraction,วัด,"https://www.google.com/maps/place/Tipawan+Vietnamese+Thai+restaurant/@13.8688784,100.3040855,11z/data=!4m10!1m2!2m1!1z4Lij4LmJ4Liy4LiZ4Lit4Liy4Lir4Liy4Lij4Lia4Liy4LiH4LmA4LiC4LiZ!3m6!1s0x30e282cb3985ec73:0xd4962c48c79e8c3e!8m2!3d13.8688784!4d100.5924766!15sCi3guKPguYnguLLguJnguK3guLLguKvguLLguKPguJrguLLguIfguYDguILguJlaMSIv4Lij4LmJ4Liy4LiZIOC4reC4suC4q-C4suC4oyDguJrguLLguIfguYDguILguJmSARV2aWV0bmFtZXNlX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTm1iM0ZIUWpoM1JSQUKqAYQBCggvbS8wMndibRABKiAiHOC4o-C5ieC4suC4mSDguK3guLLguKvguLLguKMoNTIfEAEiG1BojpqtwGUhpjz1rn6pBh3pKdNcTrUP1VEFKDIzEAIiL-C4o-C5ieC4suC4mSDguK3guLLguKvguLLguKMg4Lia4Liy4LiH4LmA4LiC4LiZ4AEA-gEECAAQMA!16s%2Fg%2F1tf916gj?entry=ttu&g_ep=EgoyMDI1MDczMC4wIKXMDSoASAFQAw%3D%3D",,approved,,
a731830e-480d-4d7d-992c-8a6e033b71a3,วัดราชบพิธสถิตมหาสีมาราม ราชวรวิหาร," คำว่า ราชบพิธ หมายถึง พระราชาทรงสร้าง ดังนั้น วัดราชบพิธ ซึ่งก็คือ เป็นวัดที่รัชกาลที่ 5 ทรงสร้างขึ้นเพื่อเป็นที่ระลึกสำหรับพระอัครมเหสีพระราชเทวี และเจ้าจอมพระสนมเอกของพระองค์ นั่นเองค่ะ

      ส่วนคำว่า สถิตมหาสีมาราม นั้นก็คือ เป็นวัดที่ประดิษฐานเสมาขนาดใหญ่ เพราะตามปกติแล้วเสมาของวัดโดยทั่วไปจะอยู่ตามมุมหรือติดอยู่กับตัวพระอุโบสถ แต่เสมาของวัดนี้ตั้งอยู่บนกำแพงรอบวัดถึง 8 ด้าน จึงเป็นการขยายเขตทำสังฆกรรมของสงฆ์ให้กว้างขึ้น อีกทั้งวัดราชบพิธฯ ยังเป็นที่ตั้งของ สุสานหลวง แห่งเดียวในกรุงเทพฯ อีกด้วย",,,,/uploads/1759815106107.webp,0,0," 08.00-18.00 น.",-,attraction,วัด," https://maps.app.goo.gl/8Kez8eDA2nLdViTX8",3f36fff7-aa28-488f-b5ac-b339afaf1e39,approved,,
a796b91b-55c7-4eb6-b76f-cd292c4f6994,asdasdasdasdsadasd,asdasdasasad,,13.8739455,100.6855615,/uploads/1758433440087.webp,0,0,,,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
ce9cd729-368e-4cca-83b9-bfbbca06cdd8,วัดพระแก้ว,วัดพระเเก้วนี้เป็นวัดหลวงซึ่งตั้งอยู่ในพระบรมมหาราชวัง คล้ายกับเดียวกับ วัดพระศรีสรรเพชญ์ ซึ่งเป็นวัดในพระราชวังหลวงในสมัยกรุงศรีอยุธยานั่นเองค่ะ ทำให้ที่นี่ไม่มีพระสงฆ์จำวัดอยู่ อีกทั้งภายในวัดยังเป็นที่ประดิษฐาน พระพุทธมหามณีรัตนปฏิมากร หรือ พระแก้วมรกต ซึ่งเป็นพระพุทธรูปศักดิ์สิทธิ์ เป็นที่เคารพบูชาของคนไทยอีกด้วย,,,,/uploads/1759814008598.jpg,5,1,9.00 - 15.30,,attraction,วัด," https://maps.app.goo.gl/BkZzDzaqAVDLX4wp8",3f36fff7-aa28-488f-b5ac-b339afaf1e39,approved,,
edb4760b-a39e-436a-8469-f05ad91fb650,"วัดอรุณราชวราราม ราชวรมหาวิหาร  ",วัดอรุณราชวรารามราช วรมหาวิหาร หรือ วัดแจ้ง เป็นวัดโบราณ ที่สร้างขึ้นในสมัยอยุธยาค่ะ เดิมเรียกว่า วัดมะกอกนอก ในสมัยรัชกาลที่ 4 โปรดเกล้าให้อัญเชิญ พระบรมราชสรีรางคารของรัชกาลที่ 2 มาบรรจุที่พุทธอาสน์ของ พระพุทธธรรมมิศรราชโลกธาตุดิลก พระประธานในอุโบสถวัดอรุณ และพระราชทานนามวัดใหม่ว่า วัดอรุณราชวราราม,,,,/uploads/1759814475532.jpg,0,0,9.00 - 18.00,028912185,attraction,วัด," https://maps.app.goo.gl/bM4vRGytuXYE4x2i7",3f36fff7-aa28-488f-b5ac-b339afaf1e39,approved,,
f54bea8f-f0cb-4c08-b142-9dc197e9de35,วัดพระยาสุเรนทร์,,,,,/uploads/1757664526577.jpg,0,0,,,attraction,วัด,https://maps.app.goo.gl/HiSy8TPJTUidR5YK9,,approved,,
f577c474-93a9-49ce-8b24-301552c6b727,วัดพระยาสุเรนทร์,,,13.8739455,100.6855615,/uploads/1760433024956.webp,,,9.00 - 18.00,099 337 7108,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",81190f9f-0b07-4c7b-90c2-fedb151bc375,approved,,
fa2bc65e-6a13-4dbb-89ef-10870cd4afa4,coffee home (ป้าเจน),,,14.0614482,100.595921,/uploads/1757663385740.webp,0,0,9.00 - 18.00,099 337 7108,attraction,วัด,"https://www.google.com/maps/place/coffee+home+(%E0%B8%9B%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%88%E0%B8%99)/@14.0614482,100.595921,20.25z/data=!4m9!1m2!2m1!1z4LiE4Lij4Lix4Lin4Lij4Li04Lih4LiE4Lil4Lit4LiH!3m5!1s0x30e27fdd6f326cff:0x1da304347bdab164!8m2!3d14.0618151!4d100.5963652!16s%2Fg%2F12vqpl6pt?entry=ttu&g_ep=EgoyMDI1MDkwOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
fd16759e-3460-4468-a88b-7c5bd461c106,วัดพระยาสุเรนทร์dsfdsfsdfsdf,sdfsdfsdf,,13.8739455,100.6855615,/uploads/1758441118540.png,3,1,,,attraction,วัด,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A2%E0%B8%B2%E0%B8%AA%E0%B8%B8%E0%B9%80%E0%B8%A3%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.8739455,100.6829866,17z/data=!3m1!4b1!4m6!3m5!1s0x311d7cc84d73e979:0x68ef7c84dbf92006!8m2!3d13.8739455!4d100.6855615!16s%2Fg%2F11ddww_t95?entry=ttu&g_ep=EgoyMDI1MDcyOS4wIKXMDSoASAFQAw%3D%3D",,approved,,
